665,5,15,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
666,8,15,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
667,9,15,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
668,10,15,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
669,11,15,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
670,12,15,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
671,13,15,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
672,14,15,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
673,15,15,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
674,16,15,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
675,17,15,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
676,18,15,1,2021-07-09 10:56:49,2021-10-27 08:45:31.111,1,2,f
677,19,15,1,2021-07-09 10:56:52,2021-10-27 08:45:31.111,1,2,f
678,20,15,1,2021-07-09 10:56:42,2021-10-27 08:42:30.719,1,2,f
679,21,15,1,2021-10-26 16:43:20.164,2021-10-27 08:45:31.111,1,2,f
680,22,15,1,2021-10-26 16:43:50.713,2021-10-27 08:45:31.111,1,2,f
681,23,15,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
682,24,15,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
683,25,15,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
684,26,15,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
685,27,17,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
686,28,17,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
687,29,17,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
688,30,17,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
689,31,17,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
690,32,17,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
691,33,17,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
692,34,17,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
693,35,17,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
694,36,17,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
695,37,17,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
696,38,17,1,2021-07-09 10:56:49,2021-10-27 08:45:31.111,1,2,f
697,39,17,1,2021-07-09 10:56:52,2021-10-27 08:45:31.111,1,2,f
698,40,17,1,2021-07-09 10:56:42,2021-10-27 08:42:30.719,1,2,f
699,41,17,1,2021-10-26 16:43:20.164,2021-10-27 08:45:31.111,1,2,f
700,42,17,1,2021-10-26 16:43:50.713,2021-10-27 08:45:31.111,1,2,f
701,43,17,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
702,44,17,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
703,45,17,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
704,46,17,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
705,47,17,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
706,48,17,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
707,49,17,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
708,50,17,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
709,51,17,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
710,52,17,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
711,53,17,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
712,54,17,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
713,55,17,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
714,56,17,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
715,57,17,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
716,1,18,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
717,2,18,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
718,3,18,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
719,4,18,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
720,5,18,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
721,8,18,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
722,9,18,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
723,10,18,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
724,11,18,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
725,12,18,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
726,13,18,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
727,14,18,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
728,15,18,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
729,16,18,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
730,17,18,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
731,18,18,1,2021-07-09 10:56:49,2021-10-27 08:45:31.111,1,2,f
732,19,18,1,2021-07-09 10:56:52,2021-10-27 08:45:31.111,1,2,f
733,20,18,1,2021-07-09 10:56:42,2021-10-27 08:42:30.719,1,2,f
734,21,18,1,2021-10-26 16:43:20.164,2021-10-27 08:45:31.111,1,2,f
735,22,18,1,2021-10-26 16:43:50.713,2021-10-27 08:45:31.111,1,2,f
736,23,18,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
737,24,18,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
738,25,18,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
739,26,18,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
740,27,19,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
741,28,19,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
742,29,19,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
743,30,19,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
744,31,19,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
745,32,19,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
746,33,19,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
747,34,19,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
748,35,19,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
749,36,19,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
750,37,19,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
751,38,19,1,2021-07-09 10:56:49,2021-10-27 08:45:31.111,1,2,f
752,39,19,1,2021-07-09 10:56:52,2021-10-27 08:45:31.111,1,2,f
753,40,19,1,2021-07-09 10:56:42,2021-10-27 08:42:30.719,1,2,f
754,41,19,1,2021-10-26 16:43:20.164,2021-10-27 08:45:31.111,1,2,f
755,42,19,1,2021-10-26 16:43:50.713,2021-10-27 08:45:31.111,1,2,f
756,43,19,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
757,44,19,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
758,45,19,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
759,46,19,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
760,47,19,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
761,48,19,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
762,49,19,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
763,50,19,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
764,51,19,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
765,52,19,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
766,53,19,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
767,54,19,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
768,55,19,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
769,56,19,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
770,57,19,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
771,1,20,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
772,2,20,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
773,3,20,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
774,4,20,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
775,5,20,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
776,8,20,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
777,9,20,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
778,10,20,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
779,11,20,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
780,12,20,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
781,13,20,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
782,14,20,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
783,15,20,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
784,16,20,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
785,17,20,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
786,18,20,1,2021-07-09 10:56:49,2021-10-27 08:45:31.111,1,2,f
787,19,20,1,2021-07-09 10:56:52,2021-10-27 08:45:31.111,1,2,f
788,20,20,1,2021-07-09 10:56:42,2021-10-27 08:42:30.719,1,2,f
789,21,20,1,2021-10-26 16:43:20.164,2021-10-27 08:45:31.111,1,2,f
790,22,20,1,2021-10-26 16:43:50.713,2021-10-27 08:45:31.111,1,2,f
791,23,20,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
792,24,20,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
793,25,20,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
794,26,20,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
795,27,21,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
796,28,21,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
797,29,21,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
798,30,21,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
799,31,21,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
800,32,21,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
801,33,21,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
802,34,21,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
803,35,21,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
804,36,21,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
805,37,21,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
806,38,21,1,2021-07-09 10:56:49,2021-10-27 08:45:31.111,1,2,f
807,39,21,1,2021-07-09 10:56:52,2021-10-27 08:45:31.111,1,2,f
808,40,21,1,2021-07-09 10:56:42,2021-10-27 08:42:30.719,1,2,f
809,41,21,1,2021-10-26 16:43:20.164,2021-10-27 08:45:31.111,1,2,f
810,42,21,1,2021-10-26 16:43:50.713,2021-10-27 08:45:31.111,1,2,f
811,43,21,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
812,44,21,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
813,45,21,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
814,46,21,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
815,47,22,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
816,48,22,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
817,49,22,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
818,50,22,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
819,51,22,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
820,52,22,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
821,53,22,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
822,54,22,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
823,55,22,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
824,56,22,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
825,57,22,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
